Entity,Code,Year,$2.15 a day - share of population below poverty line
Albania,ALB,1996,0.53484603570828
Albania,ALB,2002,1.09264739043891
Albania,ALB,2005,0.59108568413212
Albania,ALB,2008,0.19992514622249
Albania,ALB,2012,0.62069088717048
Albania,ALB,2014,1.0231007740106501
Albania,ALB,2015,0.12062105945625
Albania,ALB,2016,0.1393031662291
Albania,ALB,2017,0.39256993441453003
Albania,ALB,2018,0.04810704761888226
Albania,ALB,2019,0
Algeria,DZA,1988,6.42031133511754
Algeria,DZA,1995,5.77056640624999
Algeria,DZA,2011,0.45546752929687
Angola,AGO,2000,21.40884776538471
Angola,AGO,2008,14.632487286880941
Angola,AGO,2018,31.12200623143419
Argentina - urban,,1980,0.30901245117187
Argentina - urban,,1986,1.1191321131303
Argentina - urban,,1987,1.18608591777318
Argentina - urban,,1991,0.97202862867158
Argentina - urban,,1992,1.67371252553374
Argentina - urban,,1993,1.97666617166051
Argentina - urban,,1994,1.91132659932257
Argentina - urban,,1995,3.85543438890523
Argentina - urban,,1996,4.2175671838763
Argentina - urban,,1997,3.76575080725686
Argentina - urban,,1998,3.9691887941735198
Argentina - urban,,1999,4.187958436971511
Argentina - urban,,2000,4.98826136031183
Argentina - urban,,2001,8.23478682494225
Argentina - urban,,2002,12.44715453882538
Argentina - urban,,2003,5.27926261750941
Argentina - urban,,2004,3.81300630307529
Argentina - urban,,2005,2.63117881983875
Argentina - urban,,2006,2.11825600775217
Argentina - urban,,2007,1.72366832755736
Argentina - urban,,2008,1.58667020551422
Argentina - urban,,2009,1.5240720327453101
Argentina - urban,,2010,0.7493294108166699
Argentina - urban,,2011,0.70741950977296
Argentina - urban,,2012,0.64078860151052
Argentina - urban,,2013,0.62253532606768
Argentina - urban,,2014,0.6124674575500899
Argentina - urban,,2016,0.66754935526147
Argentina - urban,,2017,0.42402739515903
Argentina - urban,,2018,0.7674704879175199
Argentina - urban,,2019,0.78400696585487
Argentina - urban,,2020,1.07472691064735
Armenia,ARM,1996,13.8988232421875
Armenia,ARM,1999,11.8994137949926
Armenia,ARM,2001,13.97474937618221
Armenia,ARM,2002,9.96660404925902
Armenia,ARM,2003,7.53951747088186
Armenia,ARM,2004,5.31780552827276
Armenia,ARM,2005,2.62957038704493
Armenia,ARM,2006,1.9985935161265698
Armenia,ARM,2007,1.5362026096289
Armenia,ARM,2008,0.87969424793796
Armenia,ARM,2009,1.2476557322389699
Armenia,ARM,2010,0.95146534576944
Armenia,ARM,2011,1.18507093771001
Armenia,ARM,2012,0.83222234925673
Armenia,ARM,2013,1.7382651755770102
Armenia,ARM,2014,1.43914308340864
Armenia,ARM,2015,1.14636006826349
Armenia,ARM,2016,1.10794656780779
Armenia,ARM,2017,0.7856545903530301
Armenia,ARM,2018,1.33982092639115
Armenia,ARM,2019,1.03006977854627
Armenia,ARM,2020,0.38813461106411
Australia,AUS,1981,0.9935030506376299
Australia,AUS,1985,1.00130975582873
Australia,AUS,1989,0.7442749773601199
Australia,AUS,1995,0.74978226727342
Australia,AUS,2001,0.74741161550504
Australia,AUS,2003,0.9973307112642301
Australia,AUS,2004,0.7125371959930601
Australia,AUS,2008,0.36123243956321
Australia,AUS,2010,0.3491684119292
Australia,AUS,2014,0.49848380316207996
Australia,AUS,2016,0.49874177937585
Australia,AUS,2018,0.49709397223352003
Austria,AUT,1987,0
Austria,AUT,1994,0.24839921379949
Austria,AUT,1995,0.9940315313986801
Austria,AUT,1997,0.20907756491374002
Austria,AUT,2000,0.24160877106211
Austria,AUT,2003,0.33220325787539
Austria,AUT,2004,0.08165288784259174
Austria,AUT,2005,0.15369010495473
Austria,AUT,2006,0.0901100072885743
Austria,AUT,2007,0.37229172908327
Austria,AUT,2008,0.47116701963636
Austria,AUT,2009,0.6562347202890401
Austria,AUT,2010,0.49070253233266
Austria,AUT,2011,0.41540422967133
Austria,AUT,2012,0.6169173685047901
Austria,AUT,2013,0.33799785519643
Austria,AUT,2014,0.2242602161789
Austria,AUT,2015,0.67719302046479
Austria,AUT,2016,0.6640635484559
Austria,AUT,2017,0.31808962045207
Austria,AUT,2018,0.56835836958835
Austria,AUT,2019,0.6406388870167501
Azerbaijan,AZE,1995,12.42059232238425
Azerbaijan,AZE,2001,6.15765868315339
Azerbaijan,AZE,2002,0.07950147137023947
Azerbaijan,AZE,2003,0.05058096569092904
Azerbaijan,AZE,2004,0
Azerbaijan,AZE,2005,0
Bangladesh,BGD,1983,37.28506352980493
Bangladesh,BGD,1988,41.73657715791901
Bangladesh,BGD,1991,41.94486330841814
Bangladesh,BGD,1995,33.668742429376906
Bangladesh,BGD,2000,33.32133370797154
Bangladesh,BGD,2005,23.96659106381875
Bangladesh,BGD,2010,18.223856287092367
Bangladesh,BGD,2016,13.468302966183652
Belarus,BLR,1993,0.40664916992186995
Belarus,BLR,1995,1.24876586914062
Belarus,BLR,1998,21.76336558170445
Belarus,BLR,1999,19.19229853881666
Belarus,BLR,2000,13.64242555762064
Belarus,BLR,2001,6.624224372279699
Belarus,BLR,2002,4.3943472284296
Belarus,BLR,2003,3.51035516050456
Belarus,BLR,2004,1.30083087716341
Belarus,BLR,2005,0.89088671864403
Belarus,BLR,2006,0.39857945909626
Belarus,BLR,2007,0.21858976901584
Belarus,BLR,2008,0.16652431721128
Belarus,BLR,2009,0.13817226525376
Belarus,BLR,2010,0.033942716072973056
Belarus,BLR,2011,0.006575961746989904
Belarus,BLR,2012,0.012055920338743788
Belarus,BLR,2013,0
Belarus,BLR,2014,0
Belarus,BLR,2015,0
Belarus,BLR,2016,0
Belarus,BLR,2017,0
Belarus,BLR,2018,0
Belarus,BLR,2019,0
Belarus,BLR,2020,0
Belgium,BEL,1985,0.24018778111196
Belgium,BEL,1988,0.47780891416932
Belgium,BEL,1992,0.9832838279244
Belgium,BEL,1995,0.41241007019715004
Belgium,BEL,1997,0.49247940301453
Belgium,BEL,2000,0.30550600944605
Belgium,BEL,2003,0.29441930302802
Belgium,BEL,2004,0.052021958900906766
Belgium,BEL,2005,0.19307023228475
Belgium,BEL,2006,0.16894152104215
Belgium,BEL,2007,0.15145147295103
Belgium,BEL,2008,0.11841666025686999
Belgium,BEL,2009,0.10758090902103999
Belgium,BEL,2010,0.13711528345956
Belgium,BEL,2011,0.16826817885325002
Belgium,BEL,2012,0.15657145382610999
Belgium,BEL,2013,0.14450805606870998
Belgium,BEL,2014,0.07649595881678319
Belgium,BEL,2015,0.07075854825920441
Belgium,BEL,2016,0.059816154206398305
Belgium,BEL,2017,0.14786858240154999
Belgium,BEL,2018,0.08111359554517086
Belgium,BEL,2019,0.07855246499889836
Belize,BLZ,1993,13.547187001746261
Belize,BLZ,1994,14.79382763478038
Belize,BLZ,1995,15.266472689772009
Belize,BLZ,1996,18.2710606561593
Belize,BLZ,1997,21.49214979338179
Belize,BLZ,1998,19.79583967794428
Belize,BLZ,1999,18.01328395129217
Benin,BEN,2003,53.08946231541665
Benin,BEN,2011,54.26164660246901
Benin,BEN,2015,50.70925713983717
Benin,BEN,2018,19.89600556556809
Bhutan,BTN,2003,13.362205297646579
Bhutan,BTN,2007,5.85342114882354
Bhutan,BTN,2012,1.73033004260496
Bhutan,BTN,2017,0.9457623986807001
Bolivia,BOL,1997,15.53888296761986
Bolivia,BOL,1999,21.87510193525917
Bolivia,BOL,2000,24.24742363348823
Bolivia,BOL,2001,19.03104385516069
Bolivia,BOL,2002,19.68642984850608
Bolivia,BOL,2004,10.2167711974631
Bolivia,BOL,2005,15.606612293077571
Bolivia,BOL,2006,12.49470663677931
Bolivia,BOL,2007,9.466773287020109
Bolivia,BOL,2008,8.34456744895364
Bolivia,BOL,2009,8.78165695642887
Bolivia,BOL,2011,5.29890479218556
Bolivia,BOL,2012,6.46793876136706
Bolivia,BOL,2013,5.2016298527957
Bolivia,BOL,2014,4.2758922385711395
Bolivia,BOL,2015,4.62996445977152
Bolivia,BOL,2016,5.62033805177685
Bolivia,BOL,2017,4.93336133775643
Bolivia,BOL,2018,3.2815931453554
Bolivia,BOL,2019,1.92053519825104
Bolivia,BOL,2020,3.11596278658541
Bolivia - urban,,1990,1.9871435546874898
Bolivia - urban,,1992,8.73693701683591
Bosnia and Herzegovina,BIH,2001,0.32574299634072
Bosnia and Herzegovina,BIH,2004,0.18114418646585
Bosnia and Herzegovina,BIH,2007,0.06645851220598432
Bosnia and Herzegovina,BIH,2011,0.07497875768384855
Botswana,BWA,1985,41.79435100859047
Botswana,BWA,1993,34.109624023437505
Botswana,BWA,2002,29.13940672770028
Botswana,BWA,2009,17.68670852392982
Botswana,BWA,2015,15.42624203018188
Brazil,BRA,1981,23.94789997079355
Brazil,BRA,1982,24.42482266227923
Brazil,BRA,1983,30.58091192061518
Brazil,BRA,1984,29.91546834743121
Brazil,BRA,1985,25.75045001508947
Brazil,BRA,1986,12.26566350959307
Brazil,BRA,1987,19.946051666522262
Brazil,BRA,1988,22.41805261733426
Brazil,BRA,1989,20.40369667875191
Brazil,BRA,1990,23.992810922728598
Brazil,BRA,1992,23.291227502234708
Brazil,BRA,1993,22.100883439624592
Brazil,BRA,1995,14.736035418643231
Brazil,BRA,1996,16.00468023933777
Brazil,BRA,1997,15.976236352587819
Brazil,BRA,1998,14.337863716345389
Brazil,BRA,1999,14.968738093065358
Brazil,BRA,2001,13.042174557373409
Brazil,BRA,2002,11.73864034532649
Brazil,BRA,2003,12.605869281542482
Brazil,BRA,2004,11.05581182834608
Brazil,BRA,2005,9.96290110876091
Brazil,BRA,2006,8.26423556182741
Brazil,BRA,2007,7.87037529959531
Brazil,BRA,2008,6.50766187634427
Brazil,BRA,2009,6.12039191107677
Brazil,BRA,2011,5.32249032827673
Brazil,BRA,2012,4.49351123843915
Brazil,BRA,2013,3.72855167138011
Brazil,BRA,2014,3.32594860053739
Brazil,BRA,2015,3.8774728228296396
Brazil,BRA,2016,4.70619244519363
Brazil,BRA,2017,5.2690492725075195
Brazil,BRA,2018,5.30176249510659
Brazil,BRA,2019,5.38858086276837
Brazil,BRA,2020,1.94955845692117
Bulgaria,BGR,1989,0.05271606445312499
Bulgaria,BGR,1992,0
Bulgaria,BGR,1994,0.26019409179687
Bulgaria,BGR,1995,1.20772946859903
Bulgaria,BGR,1997,0.54089965820312
Bulgaria,BGR,2001,2.57407159136613
Bulgaria,BGR,2003,0.9304603350253601
Bulgaria,BGR,2006,5.8306922516207695
Bulgaria,BGR,2007,0.49950868508941
Bulgaria,BGR,2008,1.25118403018788
Bulgaria,BGR,2009,1.30575012141303
Bulgaria,BGR,2010,2.00773576902256
Bulgaria,BGR,2011,2.45875722956694
Bulgaria,BGR,2012,2.30944382649777
Bulgaria,BGR,2013,1.7837765492858901
Bulgaria,BGR,2014,1.66030864920431
Bulgaria,BGR,2015,3.41964828698339
Bulgaria,BGR,2016,1.96649099955419
Bulgaria,BGR,2017,1.37176634944214
Bulgaria,BGR,2018,0.87046056184783
Bulgaria,BGR,2019,0.9236337027139
Burkina Faso,BFA,1994,82.07941730650653
Burkina Faso,BFA,1998,79.91789625584349
Burkina Faso,BFA,2003,54.703737610562285
Burkina Faso,BFA,2009,52.64916971282702
Burkina Faso,BFA,2014,39.60285868972454
Burkina Faso,BFA,2018,30.53531286554677
Burundi,BDI,1992,75.05941869741302
Burundi,BDI,1998,79.44115554829364
Burundi,BDI,2006,71.84431835884104
Burundi,BDI,2013,65.13289285225838
Cameroon,CMR,1996,50.365900686329276
Cameroon,CMR,2001,25.69444633208074
Cameroon,CMR,2007,31.4231301542042
Cameroon,CMR,2014,25.6575177357644
Canada,CAN,1971,2.24959101151341
Canada,CAN,1975,0.99801498766941
Canada,CAN,1981,0.49472088779400997
Canada,CAN,1987,0.22109677742125
Canada,CAN,1991,0.21757377323914
Canada,CAN,1994,0.24814096765243002
Canada,CAN,1997,0.4992698673055
Canada,CAN,1998,0.4993151205028
Canada,CAN,2000,0.24981048124975
Canada,CAN,2004,0.24355848530468
Canada,CAN,2007,0.24825242107119
Canada,CAN,2010,0.24883100418888
Canada,CAN,2012,0.24652140970677
Canada,CAN,2013,0.49648544485727997
Canada,CAN,2014,0.24215805027421
Canada,CAN,2015,0.24590448973404
Canada,CAN,2016,0.24871367060629002
Canada,CAN,2017,0.24701064698023997
Cape Verde,CPV,2001,19.57415437435068
Cape Verde,CPV,2007,10.56711628952768
Cape Verde,CPV,2015,4.564231085764741
Central African Republic,CAF,1992,82.18547219567344
Central African Republic,CAF,2008,61.88422247986082
Chad,TCD,2003,57.790244569798624
Chad,TCD,2011,36.61672674678951
Chad,TCD,2018,30.88294258570204
Chile,CHL,1987,15.380129399540929
Chile,CHL,1990,10.66800777994586
Chile,CHL,1992,6.69959819276168
Chile,CHL,1994,6.79746420943966
Chile,CHL,1996,4.66446772836116
Chile,CHL,1998,4.58669671203175
Chile,CHL,2000,5.82629181573992
Chile,CHL,2003,5.2878761441363995
Chile,CHL,2006,2.08726875815006
Chile,CHL,2009,1.7247626082630099
Chile,CHL,2011,0.93120649674168
Chile,CHL,2013,0.53117096650447
Chile,CHL,2015,0.43143427986093996
Chile,CHL,2017,0.33757934319269
Chile,CHL,2020,0.74950309698656
China,CHN,1981,91.62324187761638
China,CHN,1984,81.15975764673426
China,CHN,1987,67.49782314710397
China,CHN,1990,71.96233934676233
China,CHN,1993,62.70599480026364
China,CHN,1996,48.14048534818776
China,CHN,1999,45.96584191644169
China,CHN,2002,36.50299797791024
China,CHN,2005,22.11752329751216
China,CHN,2008,17.95898774162429
China,CHN,2010,13.902282150664929
China,CHN,2011,10.225214114714259
China,CHN,2012,8.49285966222431
China,CHN,2013,2.88303434868438
China,CHN,2014,2.07914925964741
China,CHN,2015,1.1696801269531198
China,CHN,2016,0.83326890742523
China,CHN,2017,0.67571399853515
China,CHN,2018,0.42781485792212004
China,CHN,2019,0.14242858705388
China - rural,,1981,96.8714265510206
China - rural,,1984,88.66635370496189
China - rural,,1987,78.37541477917463
China - rural,,1990,83.70144185573677
China - rural,,1993,77.35048583984374
China - rural,,1996,61.915046998102
China - rural,,1999,62.64702166910787
China - rural,,2002,54.85097839827111
China - rural,,2005,35.62847671170749
China - rural,,2008,31.937207031249997
China - rural,,2010,26.3475048828125
China - rural,,2011,19.879072265624988
China - rural,,2012,16.9743798828125
China - rural,,2013,5.31899658203125
China - rural,,2014,3.74460449218749
China - rural,,2015,2.09088256835937
China - rural,,2016,1.60880126953124
China - rural,,2017,1.3158911132812499
China - rural,,2018,0.88262817382812
China - rural,,2019,0.26019409179687
China - urban,,1981,70.78441650390627
China - urban,,1984,54.8574267578125
China - urban,,1987,33.53600830078125
China - urban,,1990,39.3057739893053
China - urban,,1993,27.0309619140625
China - urban,,1996,18.756249999999998
China - urban,,1999,14.801962890625001
China - urban,,2002,7.1008666992187495
China - urban,,2005,3.85444580078125
China - urban,,2008,1.9017114257812402
China - urban,,2010,1.06569702148437
China - urban,,2011,0.7666845703124899
China - urban,,2012,0.5897180175781199
China - urban,,2013,0.72396850585937
China - urban,,2014,0.67515014648437
China - urban,,2015,0.43105834960936995
China - urban,,2016,0.24188720703123998
China - urban,,2017,0.21137573242187
China - urban,,2018,0.11373901367187
China - urban,,2019,0.06492065429687499
Colombia,COL,1992,9.55751364968339
Colombia,COL,1996,17.57368979224699
Colombia,COL,1999,21.354278107259912
Colombia,COL,2000,17.49691720164116
Colombia,COL,2001,20.995247492279788
Colombia,COL,2002,14.178108020733829
Colombia,COL,2003,13.00503816658471
Colombia,COL,2004,12.007560468595239
Colombia,COL,2005,10.73840164347808
Colombia,COL,2008,11.025410712634539
Colombia,COL,2009,9.60557409269189
Colombia,COL,2010,8.28438856310842
Colombia,COL,2011,6.82815046823724
Colombia,COL,2012,6.71541704304994
Colombia,COL,2013,6.11598103886081
Colombia,COL,2014,5.43138274925664
Colombia,COL,2015,4.92547596285245
Colombia,COL,2016,4.9135301961586695
Colombia,COL,2017,4.33930490462354
Colombia,COL,2018,4.49826114553166
Colombia,COL,2019,5.28473754803056
Colombia,COL,2020,10.82104218424236
Colombia - urban,,1980,20.733393554687492
Colombia - urban,,1988,15.241328125
Colombia - urban,,1989,14.191733398437501
Colombia - urban,,1991,13.4106396484375
Comoros,COM,2004,14.62582427771197
Comoros,COM,2014,18.64372174606079
Congo,COG,2005,49.55370112555366
Congo,COG,2011,35.3574541559435
Costa Rica,CRI,1981,25.85989907157472
Costa Rica,CRI,1986,13.92253836212998
Costa Rica,CRI,1989,10.55257114654332
Costa Rica,CRI,1990,10.379871346131301
Costa Rica,CRI,1991,12.41373897864047
Costa Rica,CRI,1992,9.941775994614959
Costa Rica,CRI,1993,8.52735347338263
Costa Rica,CRI,1994,7.04106417111469
Costa Rica,CRI,1995,7.14930278918293
Costa Rica,CRI,1996,8.22092407661234
Costa Rica,CRI,1997,6.7248264311430495
Costa Rica,CRI,1998,5.22419637453172
Costa Rica,CRI,1999,6.81842390970358
Costa Rica,CRI,2000,6.92679380227729
Costa Rica,CRI,2001,5.0947590315000495
Costa Rica,CRI,2002,4.67528748800791
Costa Rica,CRI,2003,4.72428483318246
Costa Rica,CRI,2004,4.66347129673215
Costa Rica,CRI,2005,3.33394965262387
Costa Rica,CRI,2006,3.33784547555498
Costa Rica,CRI,2007,1.8206629954651499
Costa Rica,CRI,2008,2.42060991551328
Costa Rica,CRI,2009,2.47739933681805
Costa Rica,CRI,2010,1.48923621676459
Costa Rica,CRI,2011,1.7502994358486599
Costa Rica,CRI,2012,1.6733679093178602
Costa Rica,CRI,2013,1.64257881407421
Costa Rica,CRI,2014,1.50530348254108
Costa Rica,CRI,2015,1.57322685312318
Costa Rica,CRI,2016,1.3367380825742599
Costa Rica,CRI,2017,1.17235104783789
Costa Rica,CRI,2018,1.5057525687139302
Costa Rica,CRI,2019,1.05713947907674
Costa Rica,CRI,2020,2.21568769578274
Cote d'Ivoire,CIV,1985,8.22961861410495
Cote d'Ivoire,CIV,1986,4.4354845652070605
Cote d'Ivoire,CIV,1987,9.4303688664499
Cote d'Ivoire,CIV,1988,13.44997168348043
Cote d'Ivoire,CIV,1992,27.05814321837033
Cote d'Ivoire,CIV,1995,25.90620983615704
Cote d'Ivoire,CIV,1998,30.36479556052055
Cote d'Ivoire,CIV,2002,29.06684592355698
Cote d'Ivoire,CIV,2008,34.41735089163182
Cote d'Ivoire,CIV,2015,33.447137980445376
Cote d'Ivoire,CIV,2018,11.44848100448622
Croatia,HRV,1998,0
Croatia,HRV,1999,0.22358032226562
Croatia,HRV,2000,0.089329833984375
Croatia,HRV,2001,0.077125244140625
Croatia,HRV,2004,0
Croatia,HRV,2008,0
Croatia,HRV,2009,0.03442119811669354
Croatia,HRV,2010,0
Croatia,HRV,2011,0.62533627908373
Croatia,HRV,2012,0.78740206566369
Croatia,HRV,2013,0.7288681084522699
Croatia,HRV,2014,0.9818140715839699
Croatia,HRV,2015,0.59481451291517
Croatia,HRV,2016,0.61599095822454
Croatia,HRV,2017,0.51714880016437
Croatia,HRV,2018,0.43755046520018004
Croatia,HRV,2019,0.25992585079527
Cyprus,CYP,2004,0.0940679469432631
Cyprus,CYP,2005,0.006351349441962021
Cyprus,CYP,2006,0.018198818751043098
Cyprus,CYP,2007,0.025159187283424804
Cyprus,CYP,2008,0.008470222714587753
Cyprus,CYP,2009,0.1119649508533
Cyprus,CYP,2010,0.03667009565124719
Cyprus,CYP,2011,0.008045135377333378
Cyprus,CYP,2012,0.004237799399437313
Cyprus,CYP,2013,0.09701856859710274
Cyprus,CYP,2014,0.07832979681082766
Cyprus,CYP,2015,0.02679783162481171
Cyprus,CYP,2016,0.04114901146624805
Cyprus,CYP,2017,0.0328288643292692
Cyprus,CYP,2018,0.016506580524985676
Cyprus,CYP,2019,0.15383178586554
Czechia,CZE,1992,0
Czechia,CZE,1993,0.016102294921875
Czechia,CZE,1996,0
Czechia,CZE,2002,0
Czechia,CZE,2004,0
Czechia,CZE,2005,0.0049329859948645536
Czechia,CZE,2006,0.06581068016789511
Czechia,CZE,2007,0.11590256431843
Czechia,CZE,2008,0.03277983575364489
Czechia,CZE,2009,0.012035621436905808
Czechia,CZE,2010,0.036178333524036925
Czechia,CZE,2011,0.0460608440987897
Czechia,CZE,2012,0.03220715554147462
Czechia,CZE,2013,0.04569092884564948
Czechia,CZE,2014,0
Czechia,CZE,2015,0.008764511438047242
Czechia,CZE,2016,0
Czechia,CZE,2017,0
Czechia,CZE,2018,0.008861815510571906
Czechia,CZE,2019,0
Democratic Republic of Congo,COD,2004,91.46730229182299
Democratic Republic of Congo,COD,2012,69.68845629321834
Denmark,DNK,1987,0.49739552519340996
Denmark,DNK,1992,0.49395200675261003
Denmark,DNK,1995,0
Denmark,DNK,2000,0
Denmark,DNK,2003,0.34327459966827
Denmark,DNK,2004,0.31498065776517004
Denmark,DNK,2005,0.25484756547901
Denmark,DNK,2006,0.13750920644077
Denmark,DNK,2007,0.013914479531746578
Denmark,DNK,2008,0.11321056636174999
Denmark,DNK,2009,0.49477512027123005
Denmark,DNK,2010,0.05729400860760846
Denmark,DNK,2011,0
Denmark,DNK,2012,0
Denmark,DNK,2013,0.31091564605586
Denmark,DNK,2014,0.20261091696024003
Denmark,DNK,2015,0.17542585875317
Denmark,DNK,2016,0.27838695892652
Denmark,DNK,2017,0.14090515401063
Denmark,DNK,2018,0.17011175800918
Denmark,DNK,2019,0.25140717907057
Djibouti,DJI,2002,22.54721349669477
Djibouti,DJI,2012,19.69190516562961
Djibouti,DJI,2013,24.92598214208741
Djibouti,DJI,2017,19.07920729314478
Dominican Republic,DOM,1986,6.868979492187489
Dominican Republic,DOM,1989,17.48697265625
Dominican Republic,DOM,1992,7.625664062499999
Dominican Republic,DOM,1996,6.4501471790038405
Dominican Republic,DOM,1997,6.870506727406981
Dominican Republic,DOM,2000,6.7144300225814
Dominican Republic,DOM,2001,5.13796318671334
Dominican Republic,DOM,2002,7.61432425929089
Dominican Republic,DOM,2003,8.69780156398681
Dominican Republic,DOM,2004,11.60731069555615
Dominican Republic,DOM,2005,7.40954282178234
Dominican Republic,DOM,2006,6.255223046770129
Dominican Republic,DOM,2007,6.06792776533712
Dominican Republic,DOM,2008,5.44859976500379
Dominican Republic,DOM,2009,4.679976905385439
Dominican Republic,DOM,2010,3.8692138916051095
Dominican Republic,DOM,2011,4.05529396417465
Dominican Republic,DOM,2012,3.8488618638357597
Dominican Republic,DOM,2013,2.9718231458410598
Dominican Republic,DOM,2014,3.35592566835798
Dominican Republic,DOM,2015,2.53498694002828
Dominican Republic,DOM,2016,2.03017232201702
Dominican Republic,DOM,2017,1.00154514786029
Dominican Republic,DOM,2018,0.8355344090499799
Dominican Republic,DOM,2019,0.83268661734842
Dominican Republic,DOM,2020,1.05949487453213
East Asia and Pacific,,1990,65.75492010392028
East Asia and Pacific,,1991,63.85046952251238
East Asia and Pacific,,1992,61.179463055346986
East Asia and Pacific,,1993,58.215309588358735
East Asia and Pacific,,1994,53.69666506603499
East Asia and Pacific,,1995,50.00967798170542
East Asia and Pacific,,1996,45.47809831101609
East Asia and Pacific,,1997,45.22088946322298
East Asia and Pacific,,1998,46.21143300041944
East Asia and Pacific,,1999,42.79399137934286
East Asia and Pacific,,2000,39.517889126050584
East Asia and Pacific,,2001,37.22573851177568
East Asia and Pacific,,2002,33.2471254864735
East Asia and Pacific,,2003,29.93965771592385
East Asia and Pacific,,2004,26.24474384559669
East Asia and Pacific,,2005,21.603722561499268
East Asia and Pacific,,2006,21.04482521536053
East Asia and Pacific,,2007,18.75186298960311
East Asia and Pacific,,2008,17.62876627561846
East Asia and Pacific,,2009,15.545893955192568
East Asia and Pacific,,2010,13.31637553049684
East Asia and Pacific,,2011,10.365014823128769
East Asia and Pacific,,2012,8.81551159306788
