Entity,Code,Year,$2.15 a day - share of population below poverty line
East Asia and Pacific,,2013,4.49078366245885
East Asia and Pacific,,2014,3.57538581690107
East Asia and Pacific,,2015,2.6992142334266798
East Asia and Pacific,,2016,2.2415377322478
East Asia and Pacific,,2017,1.9081376519216102
East Asia and Pacific,,2018,1.52775539324283
East Asia and Pacific,,2019,1.12375666388394
Ecuador,ECU,1994,17.319041201292602
Ecuador,ECU,1999,21.84344908629893
Ecuador,ECU,2000,28.43041763781863
Ecuador,ECU,2003,14.85365333801408
Ecuador,ECU,2004,15.01704085460367
Ecuador,ECU,2005,11.80350743160614
Ecuador,ECU,2006,8.153783876281109
Ecuador,ECU,2007,8.51890075000453
Ecuador,ECU,2008,7.513952554115109
Ecuador,ECU,2009,7.310499781925831
Ecuador,ECU,2010,5.67820225797956
Ecuador,ECU,2011,4.66919769857314
Ecuador,ECU,2012,4.46314475068565
Ecuador,ECU,2013,3.24108939269616
Ecuador,ECU,2014,2.63561087329155
Ecuador,ECU,2015,3.4400664606918903
Ecuador,ECU,2016,3.57502726561227
Ecuador,ECU,2017,3.21325306187558
Ecuador,ECU,2018,3.31149068359195
Ecuador,ECU,2019,3.5835841686055603
Ecuador,ECU,2020,6.51924512161938
Ecuador - urban,,1987,17.65690638779916
Ecuador - urban,,1995,13.808840015387991
Ecuador - urban,,1998,15.98993932135949
Egypt,EGY,1990,5.29458740234375
Egypt,EGY,1995,3.03673828124999
Egypt,EGY,1999,1.38301635742187
Egypt,EGY,2004,3.10761390804641
Egypt,EGY,2008,2.87190292524609
Egypt,EGY,2010,1.03731411384354
Egypt,EGY,2012,0.8900780973144701
Egypt,EGY,2015,0.90603014380392
Egypt,EGY,2017,2.50485100413473
El Salvador,SLV,1989,18.902705078125003
El Salvador,SLV,1991,22.060561821983622
El Salvador,SLV,1995,13.25930085169783
El Salvador,SLV,1996,15.262266463592539
El Salvador,SLV,1998,21.03104358264713
El Salvador,SLV,1999,17.25117380385075
El Salvador,SLV,2000,12.94293448579659
El Salvador,SLV,2001,14.104641024425648
El Salvador,SLV,2002,14.728867022907979
El Salvador,SLV,2003,15.813786774035291
El Salvador,SLV,2004,11.48836299628398
El Salvador,SLV,2005,11.278455283367041
El Salvador,SLV,2006,7.65064271030564
El Salvador,SLV,2007,5.06849033240729
El Salvador,SLV,2008,7.71750792148713
El Salvador,SLV,2009,7.4199602064988195
El Salvador,SLV,2010,6.34563456345634
El Salvador,SLV,2011,5.34092947651605
El Salvador,SLV,2012,4.6371475886646705
El Salvador,SLV,2013,3.62472892868606
El Salvador,SLV,2014,3.44148444467794
El Salvador,SLV,2015,2.30884787706887
El Salvador,SLV,2016,2.63298194781856
El Salvador,SLV,2017,2.15549921415912
El Salvador,SLV,2018,1.84276633035538
El Salvador,SLV,2019,1.40191517782003
Estonia,EST,1993,1.35250488281249
Estonia,EST,1995,0.5897180175781199
Estonia,EST,1998,0.16255737304687
Estonia,EST,2000,1.43410825459921
Estonia,EST,2001,1.21818764742556
Estonia,EST,2002,1.36715444073728
Estonia,EST,2003,1.17724589944595
Estonia,EST,2004,0.54937651663125
Estonia,EST,2005,0.81168423723976
Estonia,EST,2006,0.8239719796424899
Estonia,EST,2007,0.42532370829073
Estonia,EST,2008,0.38617754527713
Estonia,EST,2009,0.55503705890667
Estonia,EST,2010,0.79221958979073
Estonia,EST,2011,0.9796155099968
Estonia,EST,2012,0.73973874845205
Estonia,EST,2013,0.85965476123982
Estonia,EST,2014,0.8305271274579701
Estonia,EST,2015,0.60004053268665
Estonia,EST,2016,0.47005861732049
Estonia,EST,2017,0.26870602915968
Estonia,EST,2018,0.24873583354075
Estonia,EST,2019,0.55694033588504
Eswatini,SWZ,1994,85.44823120117185
Eswatini,SWZ,2000,56.133382805481425
Eswatini,SWZ,2009,49.32560409406347
Eswatini,SWZ,2016,36.0798469644959
Ethiopia,ETH,1995,65.22973552264082
Ethiopia,ETH,1999,52.65446450997738
Ethiopia,ETH,2004,34.33869037747372
Ethiopia,ETH,2010,31.260569563242818
Ethiopia,ETH,2015,27.00761923778555
Ethiopia - rural,,1981,67.11083496093751
Europe and Central Asia,,1990,3.2296199473002303
Europe and Central Asia,,1991,3.78024542517804
Europe and Central Asia,,1992,5.34222518860664
Europe and Central Asia,,1993,6.38021075003608
Europe and Central Asia,,1994,8.2319987559258
Europe and Central Asia,,1995,8.25609798151549
Europe and Central Asia,,1996,8.28488221414859
Europe and Central Asia,,1997,7.768766182227529
Europe and Central Asia,,1998,7.660334352283369
Europe and Central Asia,,1999,9.838463805330939
Europe and Central Asia,,2000,9.15645591894721
Europe and Central Asia,,2001,8.35270943431972
Europe and Central Asia,,2002,7.41874746714348
Europe and Central Asia,,2003,7.24591197939645
Europe and Central Asia,,2004,6.28900682167777
Europe and Central Asia,,2005,6.25264555857121
Europe and Central Asia,,2006,5.55139700053565
Europe and Central Asia,,2007,4.97280824291581
Europe and Central Asia,,2008,4.39362765160309
Europe and Central Asia,,2009,4.261274346470341
Europe and Central Asia,,2010,4.19988210373591
Europe and Central Asia,,2011,3.88935307637203
Europe and Central Asia,,2012,3.7402026385038902
Europe and Central Asia,,2013,3.40125770806552
Europe and Central Asia,,2014,3.5471629434347
Europe and Central Asia,,2015,3.20082854319972
Europe and Central Asia,,2016,2.8748533633039397
Europe and Central Asia,,2017,2.84275994025756
Europe and Central Asia,,2018,2.428912247073
Europe and Central Asia,,2019,2.37723455777792
Fiji,FJI,2002,1.6781588534607101
Fiji,FJI,2008,1.02714118949006
Fiji,FJI,2013,0.36355158446855
Fiji,FJI,2019,1.3182688831243
Finland,FIN,1987,0
Finland,FIN,1991,0
Finland,FIN,1995,0
Finland,FIN,2000,0
Finland,FIN,2003,0.04927503686155934
Finland,FIN,2004,0.03941390286579493
Finland,FIN,2005,0.055315240841098595
Finland,FIN,2006,0.08037546638348031
Finland,FIN,2007,0.06374258591690347
Finland,FIN,2008,0.053872226969696034
Finland,FIN,2009,0.05247008639272371
Finland,FIN,2010,0.05384069595213045
Finland,FIN,2011,0.04739087799213791
Finland,FIN,2012,0.05272515768239931
Finland,FIN,2013,0.08513758540092074
Finland,FIN,2014,0.06616784007204189
Finland,FIN,2015,0.07020851045635178
Finland,FIN,2016,0.047236144510314014
Finland,FIN,2017,0.0657777349935803
Finland,FIN,2018,0.05677425607921964
Finland,FIN,2019,0.03882922955482434
France,FRA,1978,0.99054796881144
France,FRA,1984,1.49778357818541
France,FRA,1989,0.9899457028849199
France,FRA,1994,0
France,FRA,2000,0
France,FRA,2003,0.15735750257412
France,FRA,2004,0.049725942979498464
France,FRA,2005,0.04305545230800725
France,FRA,2006,0.027628507968372438
France,FRA,2007,0.014867865354186816
France,FRA,2008,0.009692238969602066
France,FRA,2009,0.04434899767610584
France,FRA,2010,0.08739456950345788
France,FRA,2011,0.025783391861228883
France,FRA,2012,0.060952414015624304
France,FRA,2013,0.060390083544795074
France,FRA,2014,0.01867866789461457
France,FRA,2015,0.1335550459814
France,FRA,2016,0.05812588255187085
France,FRA,2017,0.015888224681624763
France,FRA,2018,0.02116805483896156
Gabon,GAB,2005,5.48382304610843
Gabon,GAB,2017,2.46864195645475
Gambia,GMB,1998,74.09505575442816
Gambia,GMB,2003,50.685494085359316
Gambia,GMB,2010,29.82949546194779
Gambia,GMB,2015,13.38206680155778
Georgia,GEO,1996,6.76730506926965
Georgia,GEO,1997,18.78447111956898
Georgia,GEO,1998,16.96164027535902
Georgia,GEO,1999,21.79031319871354
Georgia,GEO,2000,22.89990672095508
Georgia,GEO,2001,23.00842895023498
Georgia,GEO,2002,12.689577087513202
Georgia,GEO,2003,12.94912802927683
Georgia,GEO,2004,12.37200815347528
Georgia,GEO,2005,12.882766662894852
Georgia,GEO,2006,12.59018362051747
Georgia,GEO,2007,14.19701945021759
Georgia,GEO,2008,12.44646512739874
Georgia,GEO,2009,12.12790248235966
Georgia,GEO,2010,14.36421603410144
Georgia,GEO,2011,13.401542432286831
Georgia,GEO,2012,10.66622452565624
Georgia,GEO,2013,8.078715131852041
Georgia,GEO,2014,6.12703900868774
Georgia,GEO,2015,4.87949176692656
Georgia,GEO,2016,4.91337152570461
Georgia,GEO,2017,6.22986564084638
Georgia,GEO,2018,5.55908026914432
Georgia,GEO,2019,4.84862864169345
Georgia,GEO,2020,5.80686748843498
Germany,DEU,1991,0
Germany,DEU,1992,0
Germany,DEU,1993,0
Germany,DEU,1994,0.18821348145076
Germany,DEU,1995,0.24242906244946
Germany,DEU,1996,0
Germany,DEU,1997,0
Germany,DEU,1998,0
Germany,DEU,1999,0
Germany,DEU,2000,0
Germany,DEU,2001,0
Germany,DEU,2002,0
Germany,DEU,2003,0
Germany,DEU,2004,0
Germany,DEU,2005,0
Germany,DEU,2006,0
Germany,DEU,2007,0
Germany,DEU,2008,0
Germany,DEU,2009,0
Germany,DEU,2010,0
Germany,DEU,2011,0
Germany,DEU,2012,0
Germany,DEU,2013,0
Germany,DEU,2014,0
Germany,DEU,2015,0
Germany,DEU,2016,0
Germany,DEU,2017,0.23355321884744998
Germany,DEU,2018,0
Ghana,GHA,1987,67.48690723697362
Ghana,GHA,1988,66.354150390625
Ghana,GHA,1991,71.75438903740526
Ghana,GHA,1998,56.71071163913454
Ghana,GHA,2005,42.50830944050378
Ghana,GHA,2012,25.742974657409718
Ghana,GHA,2016,25.29451553756629
Greece,GRC,1995,1.7376754571467101
Greece,GRC,2000,0.49310545864668004
Greece,GRC,2003,0.49829755144488996
Greece,GRC,2004,0.64183207807234
Greece,GRC,2005,0.33856171440316996
Greece,GRC,2006,0.55271566751931
Greece,GRC,2007,0.49926444768333006
Greece,GRC,2008,0.34444377652299
Greece,GRC,2009,0.62663521302324
Greece,GRC,2010,0.97306832233282
Greece,GRC,2011,1.1229174673153999
Greece,GRC,2012,1.4559223650015
Greece,GRC,2013,0.95517562987754
Greece,GRC,2014,1.51319351941294
Greece,GRC,2015,1.37009057148373
Greece,GRC,2016,1.0391967587467301
Greece,GRC,2017,0.8727766804056001
Greece,GRC,2018,0.13956267426895
Greece,GRC,2019,0.68955173572356
Guatemala,GTM,1986,49.702813810209214
Guatemala,GTM,1989,36.9952329470963
Guatemala,GTM,1998,13.996459960937498
Guatemala,GTM,2000,9.60777587798472
Guatemala,GTM,2006,11.650105224801099
Guatemala,GTM,2014,9.52130273061929
Guinea,GIN,1991,87.8703833260146
Guinea,GIN,1994,40.789442041725046
Guinea,GIN,2002,53.18787514681168
Guinea,GIN,2007,47.88705652318266
Guinea,GIN,2012,24.544148489345798
Guinea,GIN,2018,13.82009951713877
Guinea-Bissau,GNB,1993,42.23256820106586
Guinea-Bissau,GNB,2002,53.16658673756718
Guinea-Bissau,GNB,2010,66.68511559601096
Guinea-Bissau,GNB,2018,21.66049061706016
Guyana,GUY,1992,29.38440379593575
Guyana,GUY,1998,11.89703655634869
Haiti,HTI,2001,67.8336338753761
Haiti,HTI,2012,29.192194852264343
High income countries,,1990,0.45270259703689003
High income countries,,1991,0.44996738421425
High income countries,,1992,0.47286159584818005
High income countries,,1993,0.50602453605494
High income countries,,1994,0.48587270101998004
High income countries,,1995,0.48469422083275
High income countries,,1996,0.52835060046893
High income countries,,1997,0.53302225725372
High income countries,,1998,0.5415612972736701
High income countries,,1999,0.5113181731840101
High income countries,,2000,0.48383249900147
High income countries,,2001,0.48294070589814
High income countries,,2002,0.49091337106403
High income countries,,2003,0.56851558823824
High income countries,,2004,0.54890338240406
High income countries,,2005,0.5552270691985101
High income countries,,2006,0.5102475786463301
High income countries,,2007,0.49956327426433
High income countries,,2008,0.51174397294611
High income countries,,2009,0.51713761592603
High income countries,,2010,0.51030191968065
High income countries,,2011,0.5651797656888901
High income countries,,2012,0.58011864533033
High income countries,,2013,0.63364405362926
High income countries,,2014,0.6770405670313
High income countries,,2015,0.73176190071701
High income countries,,2016,0.63232538986092
High income countries,,2017,0.70130318775762
High income countries,,2018,0.6071110273771799
High income countries,,2019,0.60478639109351
Honduras,HND,1989,39.95956059455018
Honduras,HND,1990,41.997451672312046
Honduras,HND,1991,30.774722773209618
Honduras,HND,1992,26.96834256797252
Honduras,HND,1993,21.42963767103224
Honduras,HND,1994,24.304441193724262
Honduras,HND,1995,26.22905460299485
Honduras,HND,1996,28.55096368856294
Honduras,HND,1997,19.590013650118678
Honduras,HND,1998,24.54386791263326
Honduras,HND,1999,24.925199926286222
Honduras,HND,2001,19.8371181326291
Honduras,HND,2002,21.995176958409978
Honduras,HND,2003,26.49946985783358
Honduras,HND,2004,25.43301868204696
Honduras,HND,2005,25.06703844337001
Honduras,HND,2006,21.14211576401225
Honduras,HND,2007,15.642991878239759
Honduras,HND,2008,15.244035397952599
Honduras,HND,2009,12.32207927500822
Honduras,HND,2010,13.8022019577595
Honduras,HND,2011,14.32309039971511
Honduras,HND,2012,16.99270526182812
Honduras,HND,2013,14.568504707583449
Honduras,HND,2014,13.282176664815951
Honduras,HND,2015,12.977553918576309
Honduras,HND,2016,14.60698272526019
Honduras,HND,2017,13.855521659893691
Honduras,HND,2018,14.23357345395003
Honduras,HND,2019,12.742991740703042
Honduras - urban,,1986,49.40573874782391
Hungary,HUN,1987,0.06492065429687499
Hungary,HUN,1989,0.077125244140625
Hungary,HUN,1991,1.6757865882551002
Hungary,HUN,1993,0.18696655273437
Hungary,HUN,1994,1.24122175996379
Hungary,HUN,1998,0.04696981048014767
Hungary,HUN,1999,0.0712974930517105
Hungary,HUN,2000,0.060886282447651666
Hungary,HUN,2001,0
Hungary,HUN,2002,0
Hungary,HUN,2003,0.01813186269774345
Hungary,HUN,2004,0
Hungary,HUN,2005,0
Hungary,HUN,2006,0
Hungary,HUN,2007,0
Hungary,HUN,2008,0.021265051116005657
Hungary,HUN,2009,0.0647928150638074
Hungary,HUN,2010,0.07179315652857028
Hungary,HUN,2011,0.09156372992095467
Hungary,HUN,2012,0.32575903146986
Hungary,HUN,2013,0.18029880555511
Hungary,HUN,2014,0.65767438808185
Hungary,HUN,2015,0.62615482988082
Hungary,HUN,2016,1.3487225823699
Hungary,HUN,2017,0.6092673410523499
Hungary,HUN,2018,0.20753035431708
Hungary,HUN,2019,0.30170246165270004
Iceland,ISL,2003,0
Iceland,ISL,2004,0.17006549704711
Iceland,ISL,2005,0.037019659588209415
Iceland,ISL,2006,0.14680485778517
Iceland,ISL,2007,0.0806141699385053
Iceland,ISL,2008,0.060815003213338166
Iceland,ISL,2009,0.097200670681477
Iceland,ISL,2010,0.14938448839303
Iceland,ISL,2011,0.12328396232708001
Iceland,ISL,2012,0.03355581726279975
Iceland,ISL,2013,0.04702634432952122
Iceland,ISL,2014,0
Iceland,ISL,2015,0.03449018333056427
Iceland,ISL,2016,0
Iceland,ISL,2017,0
India,IND,1977,63.11343696846262
India,IND,1983,56.262834776424285
India,IND,1987,50.58804052026103
India,IND,1993,47.644573736789944
India,IND,2004,39.90965444754877
India,IND,2009,32.86712608340197
India,IND,2011,22.5322616670299
India,IND,2015,18.73055722796382
India,IND,2016,18.10634521713166
India,IND,2017,13.36569587480546
India,IND,2018,11.08792607947157
India,IND,2019,10.01220283574111
India - rural,,1977,68.6035290595451
India - rural,,1983,62.09431317137827
India - rural,,1987,55.19915527343752
India - rural,,1993,53.4918302971341
India - rural,,2004,45.31693369769012
India - rural,,2009,37.960624756634495
India - rural,,2011,26.31582489218679
India - rural,,2015,22.00114908999622
India - rural,,2016,20.092638770792888
India - rural,,2017,14.59545596139117
India - rural,,2018,11.67973418302364
India - rural,,2019,11.91788216961568
India - urban,,1977,43.67802246093749
India - urban,,1983,37.6733642578125
India - urban,,1987,36.62317830373253
India - urban,,1993,31.166388162934222
India - urban,,2004,26.608566897007456
India - urban,,2009,21.30812966673486
India - urban,,2011,14.2184875624847
India - urban,,2015,12.02283546025241
India - urban,,2016,14.106581410818539
India - urban,,2017,10.93545570577868
India - urban,,2018,9.94065659433776
India - urban,,2019,6.389687306361689
Indonesia,IDN,1984,74.16624190217499
Indonesia,IDN,1987,74.31923340894627
Indonesia,IDN,1990,62.7512457753962
Indonesia,IDN,1993,62.0967744257769
Indonesia,IDN,1996,51.28260058815239
Indonesia,IDN,1998,69.12381029995333
Indonesia,IDN,1999,45.96813344559951
Indonesia,IDN,2000,43.603420966735825
Indonesia,IDN,2001,39.873125933594224
Indonesia,IDN,2002,26.79416527099176
Indonesia,IDN,2003,26.44779548721563
Indonesia,IDN,2004,27.01486264903184
Indonesia,IDN,2005,24.64383366282931
Indonesia,IDN,2006,30.58649874706545
Indonesia,IDN,2007,25.24905794535895
Indonesia,IDN,2008,24.746971260748378
Indonesia,IDN,2009,20.9578402850034
Indonesia,IDN,2010,18.25309090568203
Indonesia,IDN,2011,15.693081827970559
Indonesia,IDN,2012,13.735317233879702
Indonesia,IDN,2013,11.17879636356131
Indonesia,IDN,2014,9.26191836248
Indonesia,IDN,2015,8.27628749212861
Indonesia,IDN,2016,7.51736056398635
Indonesia,IDN,2017,6.61834769144169
Indonesia,IDN,2018,5.42430002795262
Indonesia,IDN,2019,4.38057445185742
Indonesia,IDN,2020,3.8313687501219302
Indonesia,IDN,2021,3.5474440287130005
Indonesia - rural,,1984,83.29945494964728
Indonesia - rural,,1987,82.61676635742187
Indonesia - rural,,1990,73.09232656266316
Indonesia - rural,,1993,74.12074698427908
Indonesia - rural,,1996,64.02223486475424
Indonesia - rural,,1998,81.54196487452235
Indonesia - rural,,1999,56.62444192642299
Indonesia - rural,,2000,53.88269931854133
Indonesia - rural,,2001,51.22202036180285
Indonesia - rural,,2002,38.14525734732906
Indonesia - rural,,2003,36.95277136628346
Indonesia - rural,,2004,38.41655602847574
Indonesia - rural,,2005,35.55940513668609
Indonesia - rural,,2006,43.09745959938877
Indonesia - rural,,2007,35.88661013310424
Indonesia - rural,,2008,34.19159057684728
Indonesia - rural,,2009,28.88040664950187
Indonesia - rural,,2010,25.33477960433781
Indonesia - rural,,2011,21.59834332018222
Indonesia - rural,,2012,18.85098106096724
Indonesia - rural,,2013,14.90410706927881
Indonesia - rural,,2014,11.936789602141019
Indonesia - rural,,2015,10.22279993125635
Indonesia - rural,,2016,9.54999897699081
Indonesia - rural,,2017,8.41581327633155
Indonesia - rural,,2018,7.15672841578368
Indonesia - rural,,2019,5.89285748936598
Indonesia - rural,,2020,5.081639962753029
Indonesia - rural,,2021,4.62317502822739
Indonesia - urban,,1984,47.119716796875
Indonesia - urban,,1987,52.80705566406251
Indonesia - urban,,1990,39.28026561257531
Indonesia - urban,,1993,38.55528137870353
Indonesia - urban,,1996,29.80809671864032
Indonesia - urban,,1998,50.17744456199536
Indonesia - urban,,1999,30.500916664082673
Indonesia - urban,,2000,29.409392581112257
Indonesia - urban,,2001,24.69537569574426
Indonesia - urban,,2002,12.09152049916437
Indonesia - urban,,2003,13.26944585838174
Indonesia - urban,,2004,13.16307661993434
Indonesia - urban,,2005,11.79994426285827
Indonesia - urban,,2006,16.32917493468224
Indonesia - urban,,2007,13.50825283758142
Indonesia - urban,,2008,14.6516726650333
Indonesia - urban,,2009,12.75599918286382
Indonesia - urban,,2010,11.14699927582672
Indonesia - urban,,2011,9.92671272756403
Indonesia - urban,,2012,8.87425935511457
Indonesia - urban,,2013,7.73384298969421
Indonesia - urban,,2014,6.85486457938242
Indonesia - urban,,2015,6.57169713013102
Indonesia - urban,,2016,5.78508683484394
Indonesia - urban,,2017,5.12730527819689
Indonesia - urban,,2018,4.0253621427218595
Indonesia - urban,,2019,3.1916285273870297
Indonesia - urban,,2020,2.87427919227239
Indonesia - urban,,2021,2.74548083751384
Iran,IRN,1986,9.139033203124999
Iran,IRN,1990,8.4311669921875
Iran,IRN,1994,4.4768798828125
Iran,IRN,1998,4.52569824218749
Iran,IRN,2005,1.02102046584563
Iran,IRN,2006,0.84909673206619
Iran,IRN,2009,1.4918264068384999
Iran,IRN,2013,0.2687015823423
Iran,IRN,2014,0.7932577574383
Iran,IRN,2015,0.72021690961778
Iran,IRN,2016,0.69328687144604
Iran,IRN,2017,0.63202984230147
Iran,IRN,2018,0.85775532534755
Iran,IRN,2019,1.05039941211212
Iraq,IRQ,2006,0.0351821391267595
Iraq,IRQ,2012,0.088752466893556
Ireland,IRL,1987,0.68918403695922
Ireland,IRL,1994,0.16343376646094002
Ireland,IRL,1995,0.17609752257446
Ireland,IRL,1996,0.22401808463189
Ireland,IRL,2000,0.17827219729288
Ireland,IRL,2002,0.23505183467945
Ireland,IRL,2003,0.12763271245795998
Ireland,IRL,2004,0.052105939220119225
Ireland,IRL,2005,0.021705687589581548
Ireland,IRL,2006,0.39843080036942
Ireland,IRL,2007,0.09849627268072145
Ireland,IRL,2008,0.18050670895279
Ireland,IRL,2009,0.49060215674886004
Ireland,IRL,2010,0.5427571358161201
Ireland,IRL,2011,0.54494466797899
Ireland,IRL,2012,0.33501236546845997
Ireland,IRL,2013,0.6822285011513101
Ireland,IRL,2014,0.38895379330453
Ireland,IRL,2015,0.36762756414669
Ireland,IRL,2016,0.13472612075583
Ireland,IRL,2017,0.24319611549932
Ireland,IRL,2018,0.003921385803702843
Israel,ISR,1979,0
Israel,ISR,1986,0.23550048680506
Israel,ISR,1992,0.21532727528878
Israel,ISR,1997,0.24560835807814
Israel,ISR,2001,0.24897777230599
Israel,ISR,2002,0.48042534522946
Israel,ISR,2003,0.46270584248238
Israel,ISR,2004,0.49913886418382997
Israel,ISR,2005,0.48331529287181
Israel,ISR,2006,0.22496580588735002
Israel,ISR,2007,0.49181238479872
Israel,ISR,2008,0.48350790314352
Israel,ISR,2009,0.49162774520838004
Israel,ISR,2010,0.22767835340652
Israel,ISR,2011,0.23077059191448
Israel,ISR,2012,0.73900738983379
Israel,ISR,2013,0.45378033612217
Israel,ISR,2014,0.49243242007819
Israel,ISR,2015,0.49385365469248
Israel,ISR,2016,0.24139464325268
Israel,ISR,2017,0.45742481992044
Israel,ISR,2018,0.49676623734505
Italy,ITA,1986,0.20574409954019
Italy,ITA,1987,1.2409263838601299
Italy,ITA,1989,0
Italy,ITA,1991,0.24771694316105
Italy,ITA,1993,1.2232189013536499
Italy,ITA,1995,0.74232906814611
Italy,ITA,1998,1.7424412615559202
Italy,ITA,2000,1.24951702619588
Italy,ITA,2003,0.76940329621255
Italy,ITA,2004,0.60452063302
Italy,ITA,2005,0.64729021822395
Italy,ITA,2006,0.65343624517972
Italy,ITA,2007,0.68024297448851
Italy,ITA,2008,0.7041794906372101
Italy,ITA,2009,0.9115793037602
Italy,ITA,2010,1.26528952584288
Italy,ITA,2011,1.15604814953314
Italy,ITA,2012,1.2006084908033499
Italy,ITA,2013,1.37316720649828
Italy,ITA,2014,1.23212029928105
Italy,ITA,2015,1.9488664076009898
Italy,ITA,2016,1.6299454933417001
Italy,ITA,2017,1.42163425261996
Italy,ITA,2018,1.45764687124155
Jamaica,JAM,1988,4.6355395507812505
Jamaica,JAM,1990,2.88048746710981
Jamaica,JAM,1993,7.418186035156241
Jamaica,JAM,1996,2.56286081186527
Jamaica,JAM,1999,2.31470324604808
Jamaica,JAM,2002,2.12869125577269
