Country Name,Country Code,2016
Aruba,ABW,2983798882.68156
Africa Eastern and Southern,AFE,882355055412.759
Afghanistan,AFG,18116562464.9088
Africa Western and Central,AFW,690546384903.295
Angola,AGO,49840494025.5166
Albania,ALB,11861199830.8396
Andorra,AND,2896610479.73077
Arab World,ARB,2495864756764.43
United Arab Emirates,ARE,357045156018.56
Argentina,ARG,557531376217.967
Armenia,ARM,10546135160.031
American Samoa,ASM,671000000.0
Antigua and Barbuda,ATG,1436585185.18519
Australia,AUS,1206685107002.47
Austria,AUT,395837353031.499
Azerbaijan,AZE,37867518957.1975
Burundi,BDI,2639321196.46528
Belgium,BEL,476062757356.927
Benin,BEN,11821066152.5979
Burkina Faso,BFA,12833363370.174
Bangladesh,BGD,265236247989.155
Bulgaria,BGR,53953897624.4344
Bahrain,BHR,32234973404.2553
"Bahamas, The",BHS,11834600000.0
Bosnia and Herzegovina,BIH,16914287593.2899
Belarus,BLR,47722657820.6675
Belize,BLZ,1796928936.71505
Bermuda,BMU,6899911000.0
Bolivia,BOL,33941126193.9219
Brazil,BRA,1795693265810.23
Barbados,BRB,4832811755.56467
Brunei Darussalam,BRN,11400854267.7188
Bhutan,BTN,2158972129.00307
Botswana,BWA,15082578064.8002
Central African Republic,CAF,1825018190.85071
Canada,CAN,1527994741907.43
Central Europe and the Baltics,CEB,1321561802163.9
Switzerland,CHE,695600652899.283
Channel Islands,CHI,0.0
Chile,CHL,249298719723.108
China,CHN,11233276536744.7
Cote d'Ivoire,CIV,47964234560.0514
Cameroon,CMR,33814337900.2831
"Congo, Dem. Rep.",COD,37134799974.5225
"Congo, Rep.",COG,10219341017.1383
Colombia,COL,282825009887.458
Comoros,COM,1012835518.26037
Cabo Verde,CPV,1663008687.09505
Costa Rica,CRI,58847016044.7363
Caribbean small states,CSS,69478366694.906
Cuba,CUB,91370000000.0
Curacao,CUW,3014748603.35196
Cayman Islands,CYM,4909498942.67103
Cyprus,CYP,20953442550.3653
Czechia,CZE,196272068576.338
Germany,DEU,3469853463945.53
Djibouti,DJI,2604955228.70117
Dominica,DMA,576229629.62963
Denmark,DNK,313115929314.339
Dominican Republic,DOM,75704720189.5607
Algeria,DZA,160034163871.455
East Asia & Pacific (excluding high income),EAP,13612426104052.7
Early-demographic dividend,EAR,10454393062395.3
East Asia & Pacific,EAS,22772145277753.9
Europe & Central Asia (excluding high income),ECA,2777731258685.99
Europe & Central Asia,ECS,20453731054147.2
Ecuador,ECU,99937696000.0
"Egypt, Arab Rep.",EGY,332441717791.411
Euro area,EMU,11972520804230.6
Eritrea,ERI,0.0
Spain,ESP,1232912963206.23
Estonia,EST,24072829276.7744
Ethiopia,ETH,74296618481.0882
European Union,EUU,13893207820569.6
Fragile and conflict affected situations,FCS,1554689216357.47
Finland,FIN,240771351298.833
Fiji,FJI,4930204229.72263
France,FRA,2472964344587.17
Faroe Islands,FRO,2804863556.01111
"Micronesia, Fed. Sts.",FSM,332265200.0
Gabon,GAB,14023890620.3384
United Kingdom,GBR,2722851958486.23
Georgia,GEO,15141758566.7808
Ghana,GHA,56165172898.8695
Gibraltar,GIB,0.0
Guinea,GIN,8595955581.21787
"Gambia, The",GMB,1484579844.37143
Guinea-Bissau,GNB,1179004941.22904
Equatorial Guinea,GNQ,11240809132.4145
Greece,GRC,193148146586.933
Grenada,GRD,1061640740.74074
Greenland,GRL,2707146783.13056
Guatemala,GTM,66053725049.0138
Guam,GUM,5901000000.0
Guyana,GUY,4482697336.56174
High income,HIC,49298560658248.9
"Hong Kong SAR, China",HKG,320858250776.188
Honduras,HND,21717622071.3816
Heavily indebted poor countries (HIPC),HPC,728868758296.964
Croatia,HRV,52295158344.2544
Haiti,HTI,13987693738.923
Hungary,HUN,128636108315.474
IBRD only,IBD,26049357277804.3
IDA & IBRD total,IBT,28148206251242.2
IDA total,IDA,2097401216013.6
IDA blend,IDB,977136218822.668
Indonesia,IDN,931877364177.742
IDA only,IDX,1120264997190.93
Isle of Man,IMN,6846691871.45558
India,IND,2294797980509.01
Not classified,INX,0.0
Ireland,IRL,298928152644.686
"Iran, Islamic Rep.",IRN,457954614142.539
Iraq,IRQ,166602488747.885
Iceland,ISL,20793168030.9524
Israel,ISR,319024417316.889
Italy,ITA,1877071687633.78
Jamaica,JAM,14077109396.8584
Jordan,JOR,39892551126.7606
Japan,JPN,5003677627544.24
Kazakhstan,KAZ,137278320084.171
Kenya,KEN,74815121314.9381
Kyrgyz Republic,KGZ,6813092065.83507
Cambodia,KHM,20016747754.0192
Kiribati,KIR,178509814.059419
St. Kitts and Nevis,KNA,1008942296.2963
"Korea, Rep.",KOR,1500111596236.37
Kuwait,KWT,109419728566.7
Latin America & Caribbean (excluding high income),LAC,4469554771604.4
Lao PDR,LAO,15912495368.8717
Lebanon,LBN,51147308773.9304
Liberia,LBR,3398419600.0
Libya,LBY,49910960874.5685
St. Lucia,LCA,1865513429.62963
Latin America & Caribbean,LCN,5247934472432.74
Least developed countries: UN classification,LDC,988284685140.62
Low income,LIC,470793414270.398
Liechtenstein,LIE,6237264055.20601
Sri Lanka,LKA,82401038709.5356
Lower middle income,LMC,6885317061857.85
Low & middle income,LMY,26902975428802.6
Lesotho,LSO,2114020380.41651
Late-demographic dividend,LTE,18570802137230.1
Lithuania,LTU,43047309305.7363
Luxembourg,LUX,62216885435.9488
Latvia,LVA,28083597512.4841
"Macao SAR, China",MAC,45070605746.0194
St. Martin (French part),MAF,0.0
Morocco,MAR,103311649248.024
Monaco,MCO,6472990923.1791
Moldova,MDA,8071469355.2527
Madagascar,MDG,11848613735.1933
Maldives,MDV,4379136461.83077
Middle East & North Africa,MEA,3168626876840.16
Mexico,MEX,1078490651625.31
Marshall Islands,MHL,201510900.0
Middle income,MIC,26434313003919.9
North Macedonia,MKD,10672471860.7184
Mali,MLI,14026048334.2131
Malta,MLT,11668286794.8616
Myanmar,MMR,60291736893.9397
Middle East & North Africa (excluding high income),MNA,1467437712248.72
Montenegro,MNE,4376929571.63126
Mongolia,MNG,11181350461.4723
Northern Mariana Islands,MNP,1230000000.0
Mozambique,MOZ,11936993086.9579
Mauritania,MRT,6398747531.60142
Mauritius,MUS,12232463655.5727
Malawi,MWI,5433040159.88747
Malaysia,MYS,301255380276.258
North America,NAC,20230005494907.4
Namibia,NAM,10721994676.6562
New Caledonia,NCL,8724570249.74306
Niger,NER,10398862244.9737
Nigeria,NGA,404650006428.613
Nicaragua,NIC,13286083644.8761
Netherlands,NLD,784060430240.08
Norway,NOR,368827142857.143
Nepal,NPL,24524098184.648
Nauru,NRU,99723394.9628767
New Zealand,NZL,188838342527.975
OECD members,OED,48354878171224.4
Oman,OMN,75128738621.5865
Other small states,OSS,365901654951.657
Pakistan,PAK,313629858859.587
Panama,PAN,57907695400.0
Peru,PER,191895943823.887
Philippines,PHL,318626761492.867
Palau,PLW,298300000.0
Papua New Guinea,PNG,20759069103.0961
Poland,POL,472630364208.177
Pre-demographic dividend,PRE,1214494552345.81
Puerto Rico,PRI,104336700000.0
"Korea, Dem. People's Rep.",PRK,0.0
Portugal,PRT,206426152308.931
Paraguay,PRY,36089550659.0914
West Bank and Gaza,PSE,15405400000.0
Pacific island small states,PSS,9461610627.54152
Post-demographic dividend,PST,45620827320653.7
French Polynesia,PYF,5497037292.63831
Qatar,QAT,151732181857.113
Romania,ROU,188128818486.401
Russian Federation,RUS,1276786979221.81
Rwanda,RWA,8690878327.95492
South Asia,SAS,3005243895307.67
Saudi Arabia,SAU,644935682011.475
Sudan,SDN,102943741648.824
Senegal,SEN,19040312815.1337
Singapore,SGP,318832428519.725
Solomon Islands,SLB,1378543909.3128
Sierra Leone,SLE,3674794530.18956
El Salvador,SLV,24191430000.0
San Marino,SMR,1468377241.53199
Somalia,SOM,5529873479.87157
Serbia,SRB,40692643373.0327
Sub-Saharan Africa (excluding high income),SSA,1571411213862.1
South Sudan,SSD,0.0
Sub-Saharan Africa,SSF,1572901440316.05
Small states,SST,444841632274.105
Sao Tome and Principe,STP,345495614.979982
Suriname,SUR,3317438910.83068
Slovak Republic,SVK,89674927723.2422
Slovenia,SVN,44766722790.5826
Sweden,SWE,515654671469.547
Eswatini,SWZ,3816022046.82656
Sint Maarten (Dutch part),SXM,1263687150.83799
Seychelles,SYC,1490226453.95653
Syrian Arab Republic,SYR,12453459334.7204
Turks and Caicos Islands,TCA,1032452000.0
Chad,TCD,10097778353.7651
East Asia & Pacific (IDA & IBRD countries),TEA,13594771778031.6
Europe & Central Asia (IDA & IBRD countries),TEC,3490785599724.82
Togo,TGO,6031632168.17391
Thailand,THA,413366150655.591
Tajikistan,TJK,6992393787.40891
Turkmenistan,TKM,36169428571.4286
Latin America & the Caribbean (IDA & IBRD countries),TLA,5013497320466.81
Timor-Leste,TLS,1650618500.0
Middle East & North Africa (IDA & IBRD countries),TMN,1452032312248.72
Tonga,TON,420540178.571429
South Asia (IDA & IBRD),TSA,3005243895307.67
Sub-Saharan Africa (IDA & IBRD countries),TSS,1572901440316.05
Trinidad and Tobago,TTO,22373566809.8206
Tunisia,TUN,44360614525.1397
Turkiye,TUR,869692960365.551
Tuvalu,TUV,41629497.4724948
Tanzania,TZA,49774021003.0748
Uganda,UGA,29203988814.8973
Ukraine,UKR,93355993628.5042
Upper middle income,UMC,19548995942062.0
Uruguay,URY,57236652490.1699
United States,USA,18695110842000.0
Uzbekistan,UZB,86138288615.1218
St. Vincent and the Grenadines,VCT,814302267.073348
"Venezuela, RB",VEN,0.0
British Virgin Islands,VGB,0.0
Virgin Islands (U.S.),VIR,3798000000.0
Vietnam,VNM,257095955975.529
Vanuatu,VUT,780889605.899977
World,WLD,76465590005079.0
Samoa,WSM,799493897.539886
Kosovo,XKX,6682832632.27806
"Yemen, Rep.",YEM,31317828583.5859
South Africa,ZAF,323585509674.481
Zambia,ZMB,20958412538.3093
Zimbabwe,ZWE,20548678100.0
