Code,Prevalence of undernourishment (% of population),People using at least basic drinking water services (% of population),Annual CO2 emissions (per capita),People using at least basic sanitation services (% of population),Primary energy consumption per capita (kWh/person)
AFG,22.200000762939453,64.05488586425781,0.1906,44.20121765136719,973.8573608398438
CAF,48.59999847412109,41.276641845703125,0.0436,15.588241577148438,332.1257019042969
COL,6.800000190734863,96.6169662475586,1.9355,89.96492004394531,10472.013671875
COD,39.900001525878906,43.355838775634766,0.0256,16.983427047729492,428.1168518066406
ETH,13.800000190734863,43.607078552246094,0.1385,7.779458522796631,820.4058227539062
IRQ,38.400001525878906,95.13616943359376,5.3089,94.86248779296876,13650.7373046875
JOR,7.099999904632568,98.99388122558594,2.5481,97.39568328857422,12207.44921875
LBN,6.199999809265137,91.58074951171876,3.9469,95.25222778320312,15548.5283203125
MMR,8.399999618530273,75.56637573242188,0.4795,71.7359390258789,2434.731689453125
PAK,12.399999618530272,89.59636688232422,1.0166,61.06426239013672,4369.20751953125
SOM,57.79999923706055,50.27459716796875,0.0449,35.06461334228516,255.6800842285156
SDN,11.800000190734863,60.21588516235352,0.4846,36.485626220703125,2651.73388671875
YEM,46.09999847412109,56.78561782836914,0.3838,52.09781265258789,1542.7923583984375
